employee_id,is_promoted
7655,0
61491,0
5557,0
63883,0
14144,1
25439,0
31698,0
72064,0
8545,0
14428,0
74545,0
32766,0
24808,0
27156,0
26095,0
78103,0
68488,0
48713,0
68934,0
75268,0
16718,0
9726,0
32708,0
44347,0
47601,0
64838,0
34659,0
9143,0
11153,0
20927,0
53075,0
31254,0
52782,1
15638,0
48,0
52697,0
40554,0
9221,0
13613,0
40679,0
52393,0
8144,0
33679,0
68228,0
60030,0
21036,0
33568,0
17610,0
73932,0
43602,0
45693,0
78231,0
49925,0
71347,0
20893,0
12063,0
42428,0
71642,0
65669,0
60340,0
15779,0
39459,0
57510,0
12584,0
58420,0
61009,0
3457,0
75490,1
40961,0
34838,0
74295,1
76999,0
6427,0
34014,0
61647,0
46299,0
56818,0
23198,0
36291,0
16659,0
69601,1
8790,0
26888,0
14951,0
57999,0
71447,0
9517,0
40846,0
42486,0
59759,0
17533,0
23895,0
77143,0
53439,0
11375,0
25470,0
39097,0
19684,1
60312,0
12225,0
55461,0
62608,0
63759,0
54813,0
29483,0
73294,1
72156,0
39889,0
58966,0
72397,0
63413,0
26098,0
12179,0
10928,0
17062,0
15169,0
22381,0
24292,0
13824,0
63050,0
52517,0
56026,0
37934,0
5073,0
13475,0
8277,1
38721,0
24670,0
77104,0
51903,0
19710,0
47361,1
12329,0
18813,0
61912,1
26284,0
11265,0
26357,0
45601,0
44799,0
57951,0
48827,0
16224,0
66736,0
35660,0
9554,0
2581,0
40627,0
8171,0
25792,0
53406,0
55965,1
57049,0
30990,0
78039,1
74236,0
6970,0
42046,0
19223,1
51168,0
13610,0
47429,0
28078,0
31691,0
47814,0
27659,0
71573,0
42090,0
41458,0
73750,0
47685,0
15026,0
11415,0
67338,1
32605,0
56038,0
58043,0
19562,0
34529,1
54880,0
16557,0
16044,0
55091,0
26537,0
55762,0
40398,0
51941,0
18800,1
55375,0
46602,0
71009,0
40968,0
63788,0
18524,0
42005,0
8571,0
24255,0
14562,0
43557,0
2328,0
75267,0
15476,0
27120,0
19509,1
29065,0
51800,0
42344,0
58845,0
25880,0
7399,1
19391,0
68805,0
16901,0
75626,0
53375,0
38925,0
17434,0
42317,0
7550,0
66908,0
48931,0
58001,0
35744,1
42898,0
30588,0
28700,0
70566,0
43529,0
33721,0
13147,1
12602,0
54742,0
3407,0
2389,0
35213,0
9998,0
53787,0
18211,0
74962,0
33979,0
15509,0
64484,1
37965,0
44385,0
58125,0
69195,0
41688,0
46293,0
71200,0
77142,0
65330,0
29103,0
15722,1
74739,0
70925,0
68054,0
3858,0
31321,0
34968,0
56515,0
4429,0
48299,1
57309,0
37659,0
66060,0
13227,0
65603,0
70095,0
21154,0
25369,0
14569,0
36256,0
72259,0
72865,0
3657,1
73029,1
17007,0
1671,0
63040,0
3782,0
9650,0
37094,1
63749,0
38956,0
10932,0
17934,0
10315,0
31122,0
12843,0
26552,0
67956,0
57154,0
67343,0
25530,0
44925,0
63845,0
49242,1
59760,0
17049,0
6481,0
78260,0
50408,0
48078,0
62804,0
40152,1
6501,0
14873,0
20618,0
24781,0
3463,0
40256,0
10598,0
24556,0
35042,0
17840,0
52997,0
68447,0
7881,0
36379,0
68147,0
10111,0
28016,0
13303,0
57217,0
57462,0
62981,0
35932,0
69013,0
58119,0
26319,0
64747,0
15259,0
76574,0
38465,1
55818,0
8812,0
21048,1
27481,0
40027,1
13851,0
45035,0
73320,0
15933,0
9667,0
54921,0
75193,0
72929,0
27839,0
44265,0
39256,0
51723,0
63806,0
51621,0
68695,0
4468,0
68164,0
73392,0
32157,1
60602,0
47346,0
31644,0
12846,0
29051,0
50196,0
41520,0
24894,0
19356,0
73449,0
6943,0
68136,0
33603,0
34958,0
62996,0
23327,0
14377,0
73708,1
32651,0
61077,0
11678,1
44393,1
32146,1
73276,0
65905,0
8507,0
56216,0
38579,0
54260,0
24419,0
16892,0
31447,0
35898,0
48337,1
10100,0
33578,0
22887,0
62270,0
43241,0
37066,0
1020,0
43463,0
40837,0
70821,0
6862,0
38230,0
73557,0
38227,0
32014,0
16380,0
69079,0
7088,0
9763,0
17652,0
35317,0
69230,0
24139,0
14247,0
52249,0
30665,0
45368,0
41420,0
41440,0
42437,0
3395,0
47675,0
36236,0
10842,0
67504,0
58261,0
1956,0
40529,0
75943,0
77485,0
58453,0
77765,0
11418,1
10110,0
27489,1
31223,0
32293,0
31498,0
48894,0
8375,1
43862,0
51407,0
38301,0
1098,0
56571,0
77699,0
43960,0
68500,0
805,0
38254,1
73690,1
69817,0
58579,0
59544,0
4924,0
74993,0
28845,0
56349,0
6975,0
73607,0
31819,0
61683,0
66934,0
39904,0
63696,0
73730,0
67242,0
72589,0
45622,0
41791,1
60993,0
73219,0
18128,0
24525,0
69296,0
41703,0
676,0
13208,0
34511,0
43681,0
78035,0
51641,0
17158,0
37791,0
9872,0
22510,0
22258,0
40166,0
76175,0
69161,0
45597,0
6368,0
10597,1
73767,0
42858,0
57782,1
848,1
33935,0
38205,0
19086,0
50418,0
42424,0
61076,0
40348,0
21736,0
38367,1
64493,0
49520,0
55349,0
20775,0
26732,0
13168,0
54348,0
13537,0
5001,0
30767,1
37551,0
75990,0
68792,0
20459,0
9649,0
7852,0
56918,0
22961,0
15803,0
23867,0
69326,0
38135,0
33260,0
42008,0
76812,0
1828,0
4623,0
55744,0
48083,0
28265,0
10807,0
65213,1
63472,0
45181,0
28979,0
38778,0
54239,0
23240,0
48427,0
7970,0
5784,0
39914,1
41661,0
32192,0
15550,0
30231,0
55659,0
31391,0
57259,1
73311,0
41748,0
36131,0
23380,0
39260,0
41811,0
45223,0
2610,0
60448,1
75156,0
54224,0
6011,0
15645,0
7798,0
77249,1
40284,0
15586,0
60690,0
65288,1
10548,0
9910,0
3079,0
3360,0
40156,0
34792,0
69064,0
68737,0
75501,0
525,0
60083,0
19412,0
13870,0
13472,0
37525,0
53900,0
30175,0
76557,0
24008,0
56312,0
32591,0
41001,0
36880,1
31773,0
12857,0
34370,0
64178,0
53854,0
3292,0
60840,0
18974,0
38033,0
29697,0
12397,0
13143,0
51223,0
50555,0
20222,0
33163,0
70432,0
48062,0
64474,0
3853,0
31882,0
11235,0
25250,0
65284,0
2309,0
43652,0
30459,1
71112,0
40368,0
16482,0
56001,0
66493,0
75242,0
57195,0
22828,1
77352,0
70907,0
32096,0
30775,0
13588,0
54054,0
20829,0
71821,0
25326,0
38134,0
68405,0
62005,0
66244,0
52789,1
63001,0
29928,0
28759,0
73284,0
49657,0
73634,0
49534,1
41122,0
16593,0
10492,0
26794,0
21003,0
51033,0
19068,0
73979,0
62588,0
7845,0
34361,0
23388,0
65814,0
7875,0
52850,1
31233,0
28206,0
21892,0
25527,0
40886,0
19259,1
52694,0
71777,0
62647,0
33508,0
63755,0
73076,0
58308,0
42276,0
61666,0
25813,0
17559,0
5188,0
70732,0
64078,0
8399,1
41319,0
77089,0
69730,0
73196,0
21868,0
10434,0
18108,0
58824,0
74069,0
22218,1
66335,0
14808,0
4269,1
25146,0
782,0
61749,0
32736,0
16361,0
31890,0
66783,0
40365,0
65216,0
42499,0
58745,0
77189,0
9727,0
291,0
62051,1
53551,0
70954,0
59549,0
23531,0
44220,0
41941,0
66253,0
38300,0
62741,0
53431,0
43513,0
40564,0
14961,0
39421,0
22500,0
25132,0
67499,0
40586,0
14827,0
72630,0
33904,0
50825,0
71590,0
34712,0
64280,0
22248,0
69660,0
51796,0
32559,0
77973,0
47292,1
53628,0
26169,0
67346,0
36032,0
67804,0
33594,0
5969,0
23300,0
20086,0
50118,0
36126,0
17912,0
6181,0
10419,0
26875,0
61408,0
16598,0
48742,0
74623,0
78110,0
66613,0
20315,0
67426,0
29025,0
17474,1
21501,0
21946,0
54048,0
42811,0
25775,0
27015,0
61200,0
9278,0
11315,0
993,0
7715,0
24180,0
38094,0
61859,0
20997,0
66861,0
64887,0
52616,0
40088,0
75536,0
53373,0
1166,1
76896,0
4551,0
21661,0
30846,0
53229,0
36202,0
54510,0
51456,1
73180,1
64445,0
50894,0
776,0
14196,0
18884,0
28674,0
67550,0
70167,0
43243,0
24948,0
9164,1
34873,0
77519,0
24954,0
33919,0
71867,0
61075,0
2433,0
63743,0
2038,0
18973,0
44942,0
76862,1
63999,0
74011,0
64350,0
45173,0
65865,0
75488,0
5054,0
28635,0
66140,0
43284,0
45451,0
11241,0
10299,0
5237,0
75932,0
19458,0
43229,0
76495,1
48619,0
1661,0
70828,0
14645,0
14576,0
59241,0
47703,0
28587,0
12913,0
30196,0
54109,0
75946,0
6129,1
68179,0
27805,0
59382,0
29248,1
66526,0
6283,1
56566,0
64764,1
28335,0
76936,0
14380,0
6296,0
60532,0
53341,0
1821,0
27774,0
73793,0
44770,0
9547,0
32262,0
9983,0
34570,0
77714,0
58783,0
74992,0
30742,0
24101,0
58441,0
75580,0
62381,0
18618,0
38154,0
58777,0
67020,0
39114,0
57051,0
54374,0
3717,0
51316,0
5527,0
64763,0
48707,0
54816,0
28744,0
12128,0
5367,0
77513,0
71092,0
33471,0
39036,0
71864,0
7433,0
43408,0
30252,0
76544,0
31754,1
29077,0
9944,0
43176,0
43099,1
47198,0
55275,0
16431,0
24823,0
56960,0
31261,0
988,0
35163,0
2856,0
76969,1
68077,1
8657,0
34050,0
44986,0
21285,0
1322,1
40238,0
24600,0
22555,0
65950,0
75728,1
16356,0
37545,0
58235,0
8828,0
19092,0
16437,0
50772,0
51542,0
15896,0
12775,0
13844,1
75500,0
1904,0
47900,0
69624,0
76083,0
63818,0
31606,0
61057,0
21575,0
34951,0
63331,0
8163,0
62838,1
23938,0
15870,1
68745,1
16218,0
57444,0
59352,0
77625,0
11857,1
65768,0
1645,1
23287,0
46817,0
70572,0
9871,0
33668,0
68218,0
40622,0
72714,0
63670,0
24975,0
69639,0
42798,0
78152,0
72895,0
9045,0
7929,0
26414,0
68551,0
6048,0
52298,0
33663,0
39471,0
61614,0
57893,0
71053,0
74095,1
172,0
17715,0
68597,0
3376,0
68995,0
33558,0
22649,0
8435,0
44944,0
9005,0
69072,0
63910,0
1894,0
51203,0
69516,0
55675,0
16148,0
9964,0
9303,0
44188,0
26413,0
65621,1
59861,0
49134,0
38849,0
6217,0
16154,0
58626,0
74790,0
67923,0
1391,0
41952,0
73896,0
19214,0
24119,0
67335,0
12669,0
15931,1
58672,0
46302,0
19720,0
65351,0
65916,0
33940,0
12738,0
11547,0
27392,0
75920,0
21147,0
54863,0
10766,0
8094,0
4257,0
22471,0
26121,0
45293,0
26085,0
77895,0
16844,0
15522,1
31374,0
4484,0
14515,0
22021,0
18786,0
71395,0
45558,0
52822,0
14005,0
14607,0
69472,0
66844,0
69104,0
12313,0
24253,0
29391,0
4125,0
853,0
13156,1
39493,0
41720,0
56022,1
29212,0
35121,0
59268,0
55444,0
1142,0
26656,0
14393,0
13912,0
3334,0
77288,0
70075,0
47530,0
48669,0
29815,0
6465,0
20099,0
33116,1
33070,0
30048,1
73610,1
27924,0
34123,0
50457,0
8881,0
43175,0
52397,0
41489,1
6635,0
43423,0
54903,1
72703,0
66370,1
63264,0
33016,0
74606,0
49860,0
58938,0
27953,0
59661,0
22749,0
18694,0
20370,0
71653,1
15032,0
58352,0
78286,0
193,0
52792,0
72278,1
65728,0
42117,0
32404,0
23427,0
24366,0
11801,0
7334,0
10277,0
19299,0
42039,0
39691,0
34612,0
20467,0
69260,0
19600,0
2868,0
45141,0
29837,0
40556,0
67585,0
75659,0
38760,0
69388,0
14158,1
22408,0
21967,0
26882,0
4126,0
66431,0
41934,0
43104,0
35458,0
73840,0
43898,0
21837,0
47836,0
3608,0
5673,1
24071,0
47615,0
7150,0
714,0
8496,0
44358,0
45744,1
75201,0
19783,0
69816,0
76390,0
37372,1
45442,1
48620,0
8485,0
20341,0
3823,0
62139,0
3293,0
34349,1
20130,0
31075,1
45478,0
49483,0
14996,0
33754,0
70839,0
40453,0
4962,0
73278,0
45984,0
58861,0
27312,0
20680,0
77498,0
63394,0
31852,0
19774,0
72851,0
41228,0
30131,0
15240,0
20885,0
76397,0
47885,0
46984,0
48768,0
57105,0
7132,0
41431,0
9145,0
18300,0
47943,0
50027,0
58798,0
69666,0
57101,0
37484,0
23940,0
74474,0
65931,0
66954,0
28151,0
28818,0
67186,0
2059,0
53030,0
16529,0
56736,0
52275,0
37844,1
57993,0
63103,1
61514,0
7275,0
17834,0
43929,0
14999,0
59530,0
1017,0
27276,0
9753,0
33805,0
76722,0
15333,0
980,0
60194,0
27847,0
63184,1
65157,0
22278,0
5597,1
7719,0
2752,0
71753,0
44273,0
41957,0
73478,1
5549,0
43136,0
8678,0
30143,0
19328,0
24726,0
67972,0
1008,0
75155,0
60128,1
7059,1
1751,1
3002,0
44570,0
15136,0
57849,0
452,0
76049,0
32118,0
69546,0
39616,0
35225,0
67846,0
66035,0
8505,0
64369,0
26809,0
29873,0
63859,0
18205,0
29116,1
8684,0
6157,1
68199,0
34546,0
31895,0
16315,0
3768,0
48764,0
31074,0
25431,0
74769,0
36539,0
43411,0
13926,0
14259,0
54003,0
6855,0
6218,0
55864,1
42400,1
32120,0
45709,0
36997,1
56946,0
21136,0
69015,0
52844,0
14375,0
8554,0
14431,0
52533,0
61561,0
67948,0
68730,0
43519,0
14889,0
30346,0
14581,0
17635,0
1764,0
20184,0
14178,0
13051,0
52495,0
32422,0
9638,0
59150,0
23361,0
72967,0
17528,1
25524,0
68047,0
65022,0
5150,0
4395,0
58727,0
30234,1
45836,0
76740,0
3257,0
44284,1
45806,0
25783,0
33219,0
42677,0
17235,0
75697,0
40775,0
43800,1
29976,0
58952,0
13121,0
15278,0
7388,0
50795,0
49076,0
16878,0
16599,0
30636,0
13672,0
36554,0
845,0
7635,0
74751,0
17293,0
68722,0
36258,0
77237,0
37750,0
25126,0
30403,0
20757,0
3808,0
40923,0
45493,0
70320,0
54266,0
5831,0
42303,0
48953,0
51395,0
18417,0
62433,0
4991,0
53011,0
37149,0
20712,0
27931,0
39207,0
59296,0
77977,0
20053,0
9010,0
74354,0
28597,0
51930,0
41652,0
30261,0
41732,0
25424,0
71373,0
21624,0
75579,0
6832,0
27650,0
54163,0
77935,0
37918,0
43000,0
58412,0
53890,0
73184,0
18440,0
519,0
63221,0
42267,0
48845,0
22060,0
66127,0
12896,0
45740,0
77407,0
37597,0
31057,0
41596,0
51242,0
20648,0
9793,0
17819,0
31222,0
17842,1
42756,0
66150,0
26505,0
53783,0
52521,0
74486,1
46342,0
42717,1
28293,0
61010,0
1917,0
61485,0
46793,0
1755,0
36285,0
54373,0
2994,0
48766,0
17170,0
48410,0
36174,0
29917,0
14002,1
34922,0
15111,0
35263,0
36293,0
24811,0
69815,0
67869,0
54926,0
42026,0
55541,0
50127,0
61615,0
71295,1
50092,0
61192,1
52343,0
52131,0
31294,0
47865,0
37947,0
71894,0
40774,1
40470,1
37339,0
52985,0
36034,0
64938,0
17783,0
7802,0
46642,1
3119,1
38914,1
26164,0
72053,0
32264,0
21993,0
51386,0
6819,0
63567,0
1880,0
25058,0
37718,0
53288,0
34162,0
64965,0
35198,0
71357,0
10825,0
436,0
721,0
32944,0
29495,0
47281,0
60334,0
16932,0
27175,0
47541,0
42453,0
19347,1
66445,0
64021,0
75735,0
23135,0
22417,0
77633,0
20984,0
45594,0
54654,0
74293,0
73213,0
32923,0
47289,1
63804,0
22702,1
59638,0
46614,0
10140,1
37234,0
42896,1
47204,0
29321,0
48886,0
77479,0
39901,0
54993,0
59570,0
54411,0
62949,0
34603,0
64715,1
32580,0
2371,0
871,0
1525,0
71063,0
66948,0
10332,0
70861,0
13060,0
20567,0
3256,0
27959,0
50139,0
48063,0
23950,0
3015,0
17683,1
45565,1
70478,0
58150,0
24177,0
54591,0
20766,0
69948,0
29662,0
72603,0
71211,0
78285,1
62704,0
29648,0
13903,0
63306,0
59195,0
77550,0
42393,0
73358,0
20572,0
48720,1
55902,1
37623,0
50913,0
65229,0
18104,0
35116,0
30900,0
11440,0
23699,0
43721,0
4899,0
47253,0
49169,0
45215,0
16027,0
43510,0
64081,0
67218,0
49867,1
20930,0
51924,0
22765,0
28778,0
20333,0
68639,0
66756,0
24696,0
55055,0
20361,0
28677,0
37410,0
67473,0
20048,1
47128,0
44370,0
26637,0
75124,0
39247,0
77993,0
26400,1
62224,0
56264,0
35440,0
73423,0
17720,0
69884,0
116,0
63222,0
69755,0
37193,0
41875,0
46977,0
21058,0
54305,1
57717,0
6870,0
60896,0
55540,0
38790,0
30873,0
11770,0
28450,0
48277,1
63756,1
51118,1
69913,0
23227,0
16453,0
27616,0
3308,0
21523,0
292,0
47838,0
74319,0
48184,0
34875,0
63309,0
7778,0
62325,1
24230,0
55400,0
25546,0
43018,0
32341,0
64498,0
9674,0
25803,0
9240,0
50820,0
13047,0
53231,0
3098,1
49109,0
73297,0
38646,0
12798,0
25923,0
34860,0
25693,0
67944,0
70389,0
31488,0
24323,0
70053,0
47132,0
24032,0
60995,1
47473,0
70745,0
52330,0
464,0
67868,0
37379,0
30536,0
26898,0
36836,1
67203,0
4880,0
42030,0
20226,0
60483,1
71707,0
2039,0
7942,0
815,0
7526,0
42751,0
29243,0
35522,1
22933,0
44764,0
34059,0
73325,0
62763,1
65880,0
2372,0
25493,0
69118,0
38203,0
36598,0
29717,0
36103,0
34048,0
46471,0
75854,0
5473,0
11060,0
77889,0
61456,0
16688,0
20104,0
30090,1
2209,0
46440,0
32603,0
5061,0
11776,1
33332,0
26503,0
10881,0
40558,1
23581,0
39298,0
7061,0
76818,0
18241,0
37336,0
76396,0
40472,1
61085,0
47283,0
10469,0
45791,0
42790,0
28494,1
66791,0
31755,0
61519,0
60252,0
61738,1
72003,0
77559,0
53034,1
30105,0
59243,0
16578,0
20845,0
77604,1
20218,0
19590,0
53376,0
1603,1
51014,0
15316,0
42427,0
25958,0
33109,0
25081,1
62451,0
59936,1
27583,0
67084,0
78037,0
36027,0
10285,0
8239,0
56819,0
67951,0
63495,0
23610,0
23258,0
21888,0
55195,0
16650,0
2881,0
46228,0
19104,0
41892,0
59390,0
910,0
45129,0
67589,0
67420,0
24724,0
24562,0
47196,0
24865,0
46238,0
39063,0
21874,0
78171,0
21038,0
56240,0
56897,0
9390,0
63590,1
32024,0
56430,0
73128,0
28244,0
36609,0
32019,0
42558,0
68281,0
29883,0
51631,0
34335,0
78004,1
59597,0
43201,0
14609,0
50233,0
45570,0
15460,0
2560,0
49758,0
10855,0
41546,1
35539,0
2660,0
73991,1
807,0
52206,0
67394,0
73722,0
74418,0
48956,1
77609,0
16869,0
8002,0
59924,0
17190,1
13520,0
15388,0
77411,0
12118,0
76386,0
33316,0
28593,0
8282,0
32163,0
65168,0
32983,0
29204,0
5181,0
23221,0
57033,0
58222,0
72391,1
51090,0
33503,0
38369,0
8704,0
18892,0
20078,0
71305,0
18398,0
10420,0
28352,0
32160,0
39351,0
60630,0
39198,0
39388,0
53497,0
38537,0
15219,0
6792,0
15793,0
1038,0
43656,0
59619,0
40942,0
72997,0
67132,1
55619,0
927,0
3514,0
42309,0
15036,0
12628,0
31400,0
34314,0
20830,1
4722,0
20460,0
25910,0
34458,0
77807,1
58431,0
68830,0
20171,0
51976,0
5392,0
69731,0
21012,0
46153,1
14657,1
11666,0
59631,1
21692,0
43900,0
59799,0
34728,0
54826,0
45994,0
77005,0
40108,0
54079,0
73727,0
42932,0
75852,0
39337,0
76681,0
69698,0
53130,0
30363,0
4693,0
24350,0
37511,0
63271,0
63392,1
20126,1
34376,0
1469,0
55920,0
38399,0
42177,0
29771,1
25999,0
16590,0
31246,0
12671,0
53402,0
41738,0
36222,0
76032,0
59863,0
57418,0
7284,0
15487,0
23525,1
19935,0
22590,0
72768,0
63932,0
42851,0
25523,0
31654,0
66048,0
27679,0
4807,0
1607,0
62293,0
24474,1
70418,0
50214,0
70215,0
32801,0
20116,0
15761,0
3171,0
72130,0
11605,0
33444,0
34719,0
19415,0
68846,0
63019,1
6830,0
65009,0
18031,0
66785,0
29327,0
48159,0
54383,0
63433,1
3580,0
13215,0
69545,0
68258,0
8903,0
38932,0
35841,0
52018,0
24007,0
37486,0
32274,1
24708,0
32583,0
14879,0
66334,0
50605,0
63597,0
76816,0
51402,0
60084,0
4932,0
38600,1
53945,1
55329,0
47446,0
55187,0
61149,0
20268,0
77605,0
20070,0
8167,0
65209,0
64839,0
28316,0
42902,0
46938,0
45274,0
7355,1
44855,0
20475,0
66012,0
67941,0
47555,0
41493,0
8891,0
7025,0
6647,1
40138,0
23752,1
42405,0
36503,0
64328,0
72951,0
31330,0
34488,0
55665,0
12004,0
15330,0
8549,0
67252,0
12876,1
70217,0
55891,0
45770,0
66298,0
12878,0
44182,0
8698,0
61322,0
41633,0
4471,0
54435,0
57232,0
75729,0
48082,0
34628,0
26433,0
5940,0
56559,0
3442,0
58922,1
68349,0
42938,0
9951,0
23469,0
3752,0
8954,0
64943,0
49614,0
75342,0
41930,0
43694,0
58759,0
11132,0
29475,0
44439,0
23913,0
29498,0
45276,0
59528,0
57573,0
24358,0
10296,0
64354,0
18001,0
44702,0
41235,1
16388,0
66074,0
22607,0
3205,0
77551,0
63536,0
858,0
27006,0
59304,1
4104,0
25408,1
49346,0
36286,0
48547,0
52292,0
53359,0
26011,0
26704,0
45522,1
70324,0
21903,0
73833,0
77206,0
53512,0
46527,0
62136,0
20073,0
38077,0
15463,0
46757,0
24793,0
42491,0
36162,0
36085,0
47012,0
37602,0
22415,0
65700,0
26748,0
20489,0
76977,0
46087,0
4636,0
67017,0
39211,0
53254,0
27965,0
1398,1
72945,0
1036,0
22983,0
42051,0
75822,0
6883,1
67136,0
5935,0
17904,0
43325,0
13130,0
4138,0
54908,0
50950,0
28021,0
30857,0
20916,1
65010,0
67392,0
52109,0
38949,0
34188,0
62500,0
35468,0
21098,0
66646,0
73231,0
35530,0
46881,0
71501,0
69946,0
11247,0
47560,0
11658,0
55460,0
39143,0
19850,0
71433,0
71301,0
38477,0
75105,0
71364,0
11870,0
1013,0
46514,0
54632,0
10440,0
74690,0
56770,0
22252,0
49066,0
38200,0
1825,0
14382,0
41663,0
63316,0
26443,0
75878,0
51031,0
21883,0
49547,1
24776,0
52613,0
62384,0
36460,0
20178,0
19609,0
57701,0
60381,0
36248,0
48723,0
16667,0
5479,0
64650,0
52111,0
23070,0
12781,0
7253,0
74274,1
18839,0
34443,0
52662,0
34402,0
34895,0
59533,0
51475,0
73595,0
58675,0
77346,0
14532,0
7766,0
74449,0
60656,0
4479,0
1644,0
71189,0
48191,0
43311,0
949,0
58562,0
69772,0
53760,1
66454,0
58092,0
7570,0
30965,0
11692,0
24505,0
61287,0
53196,1
43261,0
25849,0
1162,0
5295,0
30109,0
74331,1
31215,0
24718,0
35168,1
65921,0
5023,0
74369,0
58391,0
57985,0
66460,0
38241,0
77769,0
53230,0
30577,0
60274,0
3347,0
42592,0
41984,0
63948,0
18176,0
57386,0
55046,0
23845,0
10976,0
65070,0
23578,0
66211,0
64513,0
35815,0
45667,0
46620,0
76985,0
4712,1
2872,0
8278,1
1679,0
27891,0
256,0
18587,0
37081,0
3143,0
43272,0
25575,0
1292,0
60467,0
38810,0
37523,0
15697,0
39214,0
64287,0
26405,0
14735,0
30777,0
69067,0
33782,0
62847,0
22144,0
15306,1
35604,0
74952,0
70214,1
65249,1
4199,0
32822,0
75840,0
48988,0
60113,0
53327,0
34140,0
35017,0
35712,0
21606,0
16358,0
37987,0
29587,0
26126,0
46927,0
27139,0
48376,0
32126,0
56925,0
3148,0
11485,0
28498,0
34780,0
22807,0
26538,0
54540,0
56432,0
42216,0
50988,1
19813,0
28653,0
21902,0
69715,0
19573,0
18357,0
73419,0
37691,0
10372,0
42949,1
60871,0
65345,0
68148,0
72013,0
73644,0
22039,0
46483,0
13768,0
27907,0
16768,0
15358,1
77099,0
54427,0
54769,0
14991,0
22327,0
4464,0
64661,0
27180,0
69567,0
476,0
69244,0
21428,0
7661,0
60280,0
74975,0
53118,0
44712,0
42869,1
17404,0
567,0
56070,0
50603,0
63638,0
62093,1
40824,0
6211,0
14220,0
51109,0
46811,0
15050,0
358,0
18179,1
63771,1
9152,1
39008,0
17611,0
42073,1
23976,0
71911,0
11094,0
63292,1
39606,0
53059,0
3743,0
22127,0
66329,0
25414,0
9285,0
43690,0
53312,1
24998,0
11909,0
30954,0
8307,0
54868,0
44402,1
51873,0
72710,0
36590,0
4625,0
55078,0
14929,0
55402,0
3804,0
64022,0
47375,0
70743,0
18829,0
25936,0
41330,0
41613,0
38962,0
67821,0
11912,1
72227,0
36290,0
29563,0
66859,0
45077,0
5513,0
50468,0
12676,0
38192,0
64679,0
3305,0
150,1
42528,0
66755,0
3212,0
77215,0
64506,0
56610,1
831,1
71716,0
48237,0
57250,0
51971,1
28948,0
64193,0
32114,0
5266,0
35610,0
28684,0
69050,0
48355,0
8732,0
10906,0
15140,0
76119,0
6823,0
28272,0
38964,0
36011,0
73882,0
38212,0
15735,0
14709,0
24144,0
75325,0
17228,0
68348,0
28020,0
17761,0
41866,0
49686,0
32193,0
33446,0
21545,0
38679,0
33624,0
33030,0
38749,1
57497,0
27903,0
35134,0
8294,0
77678,0
35462,0
63444,0
45739,0
52670,0
34854,0
51579,0
75658,0
51244,0
62497,0
53935,0
52532,0
39429,0
48327,0
29923,0
